SALESORDERID,CREATEDBY,CREATEDAT,CHANGEDBY,CHANGEDAT,FISCVARIANT,FISCALYEARPERIOD,NOTEID,PARTNERID,SALESORG,CURRENCY,GROSSAMOUNT,NETAMOUNT,TAXAMOUNT,LIFECYCLESTATUS,BILLINGSTATUS,DELIVERYSTATUS
500000000,4,20180111,4,20180116,K4,2018001,,100000022,APJ,USD,"$13,587.00","$11,888.63","$1,698.38",C,C,C
500000001,2,20180112,2,20180115,K4,2018001,,100000026,EMEA,USD,"$12,622.00","$11,044.25","$1,577.75",C,C,C
500000002,5,20180115,5,20180120,K4,2018001,,100000018,APJ,USD,"$45,655.00","$39,948.13","$5,706.88",C,C,C
500000003,3,20180115,3,20180120,K4,2018001,,100000009,EMEA,USD,"$101,786.00","$89,062.75","$12,723.25",C,C,C
500000004,8,20180116,8,20180117,K4,2018001,,100000025,EMEA,USD,"$71,684.00","$62,723.50","$8,960.50",C,C,C
500000005,8,20180116,8,20180119,K4,2018001,,100000008,EMEA,USD,"$104,213.00","$91,186.38","$13,026.63",C,C,C
500000006,3,20180117,3,20180120,K4,2018001,,100000038,EMEA,USD,"$173,987.00","$152,238.63","$21,748.38",C,C,C
500000007,4,20180119,4,20180121,K4,2018001,,100000020,APJ,USD,"$1,398.00","$1,223.25",$174.75,C,C,C
500000008,3,20180120,3,20180122,K4,2018001,,100000028,EMEA,USD,"$127,803.00","$111,827.63","$15,975.38",C,C,C
500000009,4,20180121,4,20180122,K4,2018001,,100000021,APJ,USD,"$79,101.00","$69,213.38","$9,887.63",C,C,C
500000010,1,20180124,1,20180126,K4,2018001,,100000004,AMER,USD,"$10,322.00","$9,031.75","$1,290.25",C,C,C
500000011,4,20180127,4,20180130,K4,2018001,,100000020,APJ,USD,"$99,421.00","$86,993.38","$12,427.63",C,C,C
500000012,4,20180130,4,20180204,K4,2018001,,100000022,APJ,USD,"$15,630.00","$13,676.25","$1,953.75",C,C,C
500000013,11,20180202,11,20180205,K4,2018002,,100000031,AMER,USD,"$70,162.00","$61,391.75","$8,770.25",C,C,C
500000014,11,20180203,11,20180205,K4,2018002,,100000033,AMER,USD,"$32,734.00","$28,642.25","$4,091.75",C,C,C
500000015,10,20180204,10,20180209,K4,2018002,,100000032,AMER,USD,"$21,194.00","$18,544.75","$2,649.25",C,C,C
500000016,8,20180205,8,20180210,K4,2018002,,100000025,EMEA,USD,"$40,691.00","$35,604.63","$5,086.38",C,C,C
500000017,13,20180206,13,20180211,K4,2018002,,100000030,AMER,USD,"$75,228.00","$65,824.50","$9,403.50",C,C,C
500000018,1,20180206,1,20180207,K4,2018002,,100000034,AMER,USD,"$2,871.00","$2,512.13",$358.88,C,C,C
500000019,12,20180207,12,20180210,K4,2018002,,100000034,AMER,USD,"$27,515.00","$24,075.63","$3,439.38",C,C,C
500000020,11,20180209,11,20180212,K4,2018002,,100000001,AMER,USD,"$57,880.00","$50,645.00","$7,235.00",C,C,C
500000021,7,20180209,7,20180212,K4,2018002,,100000001,AMER,USD,$379.00,$331.63,$47.38,C,C,C
500000022,3,20180210,3,20180214,K4,2018002,,100000011,EMEA,USD,"$6,950.00","$6,081.25",$868.75,C,C,C
500000023,3,20180213,3,20180217,K4,2018002,,100000012,EMEA,USD,"$85,808.00","$75,082.00","$10,726.00",C,C,C
500000024,4,20180213,4,20180214,K4,2018002,,100000015,APJ,USD,"$95,368.00","$83,447.00","$11,921.00",C,C,C
500000025,2,20180214,2,20180216,K4,2018002,,100000010,EMEA,USD,"$55,575.00","$48,628.13","$6,946.88",C,C,C
500000026,2,20180215,2,20180220,K4,2018002,,100000012,EMEA,USD,"$85,918.00","$75,178.25","$10,739.75",C,C,C
500000027,5,20180218,5,20180221,K4,2018002,,100000016,APJ,USD,"$104,374.00","$91,327.25","$13,046.75",C,C,C
500000028,4,20180219,4,20180223,K4,2018002,,100000019,APJ,USD,"$70,930.00","$62,063.75","$8,866.25",C,C,C
500000029,5,20180220,5,20180222,K4,2018002,,100000020,APJ,USD,"$95,673.00","$83,713.88","$11,959.13",C,C,C
500000030,8,20180222,8,20180226,K4,2018002,,100000028,EMEA,USD,"$76,022.00","$66,519.25","$9,502.75",C,C,C
500000031,2,20180223,2,20180225,K4,2018002,,100000011,EMEA,USD,"$49,552.00","$43,358.00","$6,194.00",C,C,C
500000032,9,20180223,9,20180228,K4,2018002,,100000030,AMER,USD,"$57,255.00","$50,098.13","$7,156.88",C,C,C
500000033,4,20180224,4,20180228,K4,2018002,,100000023,APJ,USD,"$73,179.00","$64,031.63","$9,147.38",C,C,C
500000034,4,20180227,4,20180303,K4,2018002,,100000021,APJ,USD,"$30,737.00","$26,894.88","$3,842.13",C,C,C
500000035,14,20180301,14,20180302,K4,2018003,,100000004,AMER,USD,"$50,897.00","$44,534.88","$6,362.13",C,C,C
500000036,2,20180302,2,20180305,K4,2018003,,100000010,EMEA,USD,"$96,759.00","$84,664.13","$12,094.88",C,C,C
500000037,8,20180303,8,20180308,K4,2018003,,100000038,EMEA,USD,"$6,048.00","$5,292.00",$756.00,C,C,C
500000038,9,20180304,9,20180305,K4,2018003,,100000001,AMER,USD,"$46,443.00","$40,637.63","$5,805.38",C,C,C
500000039,2,20180305,2,20180306,K4,2018003,,100000007,EMEA,USD,"$13,248.00","$11,592.00","$1,656.00",C,C,C
500000040,8,20180306,8,20180311,K4,2018003,,100000005,EMEA,USD,"$43,638.00","$38,183.25","$5,454.75",C,C,C
500000041,8,20180307,8,20180308,K4,2018003,,100000009,EMEA,USD,"$29,100.00","$25,462.50","$3,637.50",C,C,C
500000042,6,20180310,6,20180314,K4,2018003,,100000025,EMEA,USD,"$31,474.00","$27,539.75","$3,934.25",C,C,C
500000043,6,20180311,6,20180313,K4,2018003,,100000039,EMEA,USD,"$35,479.00","$31,044.13","$4,434.88",C,C,C
500000044,4,20180314,4,20180317,K4,2018003,,100000021,APJ,USD,"$1,266.00","$1,107.75",$158.25,C,C,C
500000045,2,20180316,2,20180320,K4,2018003,,100000014,EMEA,USD,"$9,000.00","$7,875.00","$1,125.00",C,C,C
500000046,4,20180319,4,20180321,K4,2018003,,100000024,APJ,USD,"$95,561.00","$83,615.88","$11,945.13",C,C,C
500000047,8,20180320,8,20180322,K4,2018003,,100000038,EMEA,USD,"$2,288.00","$2,002.00",$286.00,C,C,C
500000048,6,20180321,6,20180326,K4,2018003,,100000014,EMEA,USD,"$60,113.00","$52,598.88","$7,514.13",C,C,C
500000049,8,20180321,8,20180325,K4,2018003,,100000009,EMEA,USD,"$75,646.00","$66,190.25","$9,455.75",C,C,C
500000050,4,20180324,4,20180326,K4,2018003,,100000020,APJ,USD,"$56,388.00","$49,339.50","$7,048.50",C,C,C
500000051,4,20180327,4,20180401,K4,2018003,,100000021,APJ,USD,"$21,980.00","$19,232.50","$2,747.50",C,C,C
500000052,5,20180328,5,20180401,K4,2018003,,100000022,APJ,USD,"$15,643.00","$13,687.63","$1,955.38",C,C,C
500000053,2,20180329,2,20180331,K4,2018003,,100000039,EMEA,USD,"$23,778.00","$20,805.75","$2,972.25",C,C,C
500000054,9,20180330,9,20180403,K4,2018003,,100000030,AMER,USD,"$37,718.00","$33,003.25","$4,714.75",C,C,C
500000055,3,20180401,3,20180404,K4,2018004,,100000014,EMEA,USD,"$70,615.00","$61,788.13","$8,826.88",C,C,C
500000056,1,20180403,1,20180404,K4,2018004,,100000033,AMER,USD,"$98,082.00","$85,821.75","$12,260.25",C,C,C
500000057,9,20180406,9,20180410,K4,2018004,,100000034,AMER,USD,"$29,441.00","$25,760.88","$3,680.13",C,C,C
500000058,7,20180407,7,20180409,K4,2018004,,100000000,AMER,USD,"$82,715.00","$72,375.63","$10,339.38",C,C,C
500000059,2,20180410,2,20180412,K4,2018004,,100000009,EMEA,USD,"$50,763.00","$44,417.63","$6,345.38",C,C,C
500000060,4,20180413,4,20180414,K4,2018004,,100000015,APJ,USD,"$55,380.00","$48,457.50","$6,922.50",C,C,C
500000061,3,20180415,3,20180419,K4,2018004,,100000008,EMEA,USD,"$52,312.00","$45,773.00","$6,539.00",C,C,C
500000062,11,20180416,11,20180419,K4,2018004,,100000003,AMER,USD,"$1,598.00","$1,398.25",$199.75,C,C,C
500000063,9,20180419,9,20180422,K4,2018004,,100000004,AMER,USD,"$157,214.00","$137,562.25","$19,651.75",C,C,C
500000064,4,20180420,4,20180422,K4,2018004,,100000023,APJ,USD,"$86,746.00","$75,902.75","$10,843.25",C,C,C
500000065,4,20180422,4,20180423,K4,2018004,,100000016,APJ,USD,"$79,857.00","$69,874.88","$9,982.13",C,C,C
500000066,13,20180424,13,20180425,K4,2018004,,100000032,AMER,USD,"$3,245.00","$2,839.38",$405.63,C,C,C
500000067,6,20180424,6,20180428,K4,2018004,,100000029,EMEA,USD,"$30,531.00","$26,714.63","$3,816.38",C,C,C
500000068,6,20180424,6,20180426,K4,2018004,,100000010,EMEA,USD,"$61,101.00","$53,463.38","$7,637.63",C,C,C
500000069,2,20180426,2,20180430,K4,2018004,,100000009,EMEA,USD,"$60,306.00","$52,767.75","$7,538.25",C,C,C
500000070,9,20180427,9,20180502,K4,2018004,,100000034,AMER,USD,"$51,608.00","$45,157.00","$6,451.00",C,C,C
500000071,4,20180427,4,20180429,K4,2018004,,100000023,APJ,USD,"$20,880.00","$18,270.00","$2,610.00",C,C,C
500000072,5,20180427,5,20180428,K4,2018004,,100000021,APJ,USD,"$127,657.00","$111,699.88","$15,957.13",C,C,C
500000073,8,20180428,8,20180430,K4,2018004,,100000006,EMEA,USD,"$8,091.00","$7,079.63","$1,011.38",C,C,C
500000074,6,20180501,6,20180503,K4,2018005,,100000028,EMEA,USD,"$115,705.00","$101,241.88","$14,463.13",C,C,C
500000075,5,20180504,5,20180507,K4,2018005,,100000015,APJ,USD,"$97,518.00","$85,328.25","$12,189.75",C,C,C
500000076,1,20180506,1,20180511,K4,2018005,,100000033,AMER,USD,"$102,586.00","$89,762.75","$12,823.25",C,C,C
500000077,4,20180506,4,20180508,K4,2018005,,100000017,APJ,USD,"$28,086.00","$24,575.25","$3,510.75",C,C,C
500000078,10,20180509,10,20180511,K4,2018005,,100000001,AMER,USD,"$62,302.00","$54,514.25","$7,787.75",C,C,C
500000079,1,20180511,1,20180516,K4,2018005,,100000032,AMER,USD,"$59,180.00","$51,782.50","$7,397.50",C,C,C
500000080,13,20180513,13,20180517,K4,2018005,,100000004,AMER,USD,"$103,772.00","$90,800.50","$12,971.50",C,C,C
500000081,1,20180516,1,20180519,K4,2018005,,100000032,AMER,USD,"$24,845.00","$21,739.38","$3,105.63",C,C,C
500000082,3,20180519,3,20180522,K4,2018005,,100000012,EMEA,USD,"$12,989.00","$11,365.38","$1,623.63",C,C,C
500000083,3,20180519,3,20180523,K4,2018005,,100000035,EMEA,USD,"$29,118.00","$25,478.25","$3,639.75",C,C,C
500000084,6,20180519,6,20180523,K4,2018005,,100000027,EMEA,USD,"$87,561.00","$76,615.88","$10,945.13",C,C,C
500000085,10,20180521,10,20180525,K4,2018005,,100000002,AMER,USD,"$48,373.00","$42,326.38","$6,046.63",C,C,C
500000086,14,20180523,14,20180524,K4,2018005,,100000004,AMER,USD,"$21,695.00","$18,983.13","$2,711.88",C,C,C
500000087,3,20180525,3,20180526,K4,2018005,,100000029,EMEA,USD,"$70,368.00","$61,572.00","$8,796.00",C,C,C
500000088,10,20180528,10,20180602,K4,2018005,,100000002,AMER,USD,"$73,949.00","$64,705.38","$9,243.63",C,C,C
500000089,13,20180530,13,20180603,K4,2018005,,100000033,AMER,USD,"$41,484.00","$36,298.50","$5,185.50",C,C,C
500000090,10,20180601,10,20180603,K4,2018006,,100000001,AMER,USD,"$86,264.00","$75,481.00","$10,783.00",C,C,C
500000091,2,20180603,2,20180607,K4,2018006,,100000035,EMEA,USD,"$28,191.00","$24,667.13","$3,523.88",C,C,C
500000092,2,20180606,2,20180609,K4,2018006,,100000037,EMEA,USD,"$42,500.00","$37,187.50","$5,312.50",C,C,C
500000093,4,20180609,4,20180611,K4,2018006,,100000020,APJ,USD,"$43,266.00","$37,857.75","$5,408.25",C,C,C
500000094,4,20180609,4,20180613,K4,2018006,,100000018,APJ,USD,"$26,337.00","$23,044.88","$3,292.13",C,C,C
500000095,8,20180612,8,20180617,K4,2018006,,100000014,EMEA,USD,"$9,593.00","$8,393.88","$1,199.13",C,C,C
500000096,8,20180612,8,20180615,K4,2018006,,100000029,EMEA,USD,"$97,311.00","$85,147.13","$12,163.88",C,C,C
500000097,12,20180614,12,20180615,K4,2018006,,100000032,AMER,USD,"$59,317.00","$51,902.38","$7,414.63",C,C,C
500000098,4,20180615,4,20180616,K4,2018006,,100000024,APJ,USD,"$109,554.00","$95,859.75","$13,694.25",C,C,C
500000099,5,20180617,5,20180619,K4,2018006,,100000015,APJ,USD,"$41,279.00","$36,119.13","$5,159.88",C,C,C
500000100,6,20180619,6,20180623,K4,2018006,,100000014,EMEA,USD,"$53,830.00","$47,101.25","$6,728.75",C,C,C
500000101,13,20180621,13,20180623,K4,2018006,,100000001,AMER,USD,"$46,601.00","$40,775.88","$5,825.13",C,C,C
500000102,8,20180622,8,20180626,K4,2018006,,100000026,EMEA,USD,"$7,191.00","$6,292.13",$898.88,C,C,C
500000103,8,20180625,8,20180630,K4,2018006,,100000010,EMEA,USD,"$96,695.00","$84,608.13","$12,086.88",C,C,C
500000104,8,20180628,8,20180630,K4,2018006,,100000008,EMEA,USD,"$17,510.00","$15,321.25","$2,188.75",C,C,C
500000105,14,20180630,14,20180704,K4,2018006,,100000030,AMER,USD,"$55,179.00","$48,281.63","$6,897.38",C,C,C
500000106,3,20180703,3,20180706,K4,2018007,,100000005,EMEA,USD,"$44,294.00","$38,757.25","$5,536.75",C,C,C
500000107,12,20180705,12,20180708,K4,2018007,,100000034,AMER,USD,"$86,805.00","$75,954.38","$10,850.63",C,C,C
500000108,11,20180706,11,20180708,K4,2018007,,100000000,AMER,USD,"$55,623.00","$48,670.13","$6,952.88",C,C,C
500000109,4,20180706,4,20180710,K4,2018007,,100000022,APJ,USD,"$54,990.00","$48,116.25","$6,873.75",C,C,C
500000110,3,20180707,3,20180710,K4,2018007,,100000009,EMEA,USD,"$65,091.00","$56,954.63","$8,136.38",C,C,C
500000111,2,20180707,2,20180712,K4,2018007,,100000026,EMEA,USD,"$30,464.00","$26,656.00","$3,808.00",C,C,C
500000112,4,20180710,4,20180713,K4,2018007,,100000017,APJ,USD,"$62,204.00","$54,428.50","$7,775.50",X,X,X
500000113,9,20180712,9,20180715,K4,2018007,,100000001,AMER,USD,"$107,321.00","$93,905.88","$13,415.13",C,C,C
500000114,12,20180713,12,20180716,K4,2018007,,100000034,AMER,USD,"$14,807.00","$12,956.13","$1,850.88",C,C,C
500000115,12,20180715,12,20180717,K4,2018007,,100000003,AMER,USD,"$75,693.00","$66,231.38","$9,461.63",C,C,C
500000116,3,20180716,3,20180717,K4,2018007,,100000036,EMEA,USD,"$4,392.00","$3,843.00",$549.00,C,C,C
500000117,8,20180719,8,20180722,K4,2018007,,100000027,EMEA,USD,"$12,495.00","$10,933.13","$1,561.88",C,C,C
500000118,4,20180721,4,20180724,K4,2018007,,100000015,APJ,USD,"$66,584.00","$58,261.00","$8,323.00",C,C,C
500000119,4,20180722,4,20180725,K4,2018007,,100000019,APJ,USD,"$71,699.00","$62,736.63","$8,962.38",C,C,C
500000120,4,20180722,4,20180726,K4,2018007,,100000016,APJ,USD,"$81,501.00","$71,313.38","$10,187.63",C,C,C
500000121,5,20180723,5,20180728,K4,2018007,,100000021,APJ,USD,"$55,266.00","$48,357.75","$6,908.25",C,C,C
500000122,5,20180724,5,20180727,K4,2018007,,100000020,APJ,USD,"$35,318.00","$30,903.25","$4,414.75",C,C,C
500000123,1,20180724,1,20180725,K4,2018007,,100000033,AMER,USD,"$43,924.00","$38,433.50","$5,490.50",C,C,C
500000124,3,20180726,3,20180727,K4,2018007,,100000008,EMEA,USD,"$71,289.00","$62,377.88","$8,911.13",C,C,C
500000125,6,20180726,6,20180729,K4,2018007,,100000028,EMEA,USD,"$32,093.00","$28,081.38","$4,011.63",C,C,C
500000126,3,20180727,3,20180728,K4,2018007,,100000006,EMEA,USD,"$193,987.00","$169,738.63","$24,248.38",C,C,C
500000127,4,20180727,4,20180729,K4,2018007,,100000023,APJ,USD,"$51,985.00","$45,486.88","$6,498.13",C,C,C
500000128,1,20180727,1,20180728,K4,2018007,,100000032,AMER,USD,"$29,097.00","$25,459.88","$3,637.13",C,C,C
500000129,3,20180730,3,20180801,K4,2018007,,100000005,EMEA,USD,"$109,947.00","$96,203.63","$13,743.38",C,C,C
500000130,6,20180802,6,20180805,K4,2018008,,100000038,EMEA,USD,"$110,778.00","$96,930.75","$13,847.25",C,C,C
500000131,10,20180805,10,20180810,K4,2018008,,100000001,AMER,USD,"$86,689.00","$75,852.88","$10,836.13",C,C,C
500000132,8,20180808,8,20180809,K4,2018008,,100000029,EMEA,USD,"$17,493.00","$15,306.38","$2,186.63",C,C,C
500000133,5,20180811,5,20180815,K4,2018008,,100000016,APJ,USD,"$6,003.00","$5,252.63",$750.38,C,C,C
500000134,5,20180814,5,20180816,K4,2018008,,100000024,APJ,USD,"$33,409.00","$29,232.88","$4,176.13",C,C,C
500000135,4,20180817,4,20180820,K4,2018008,,100000020,APJ,USD,"$131,393.00","$114,968.88","$16,424.13",C,C,C
500000136,3,20180820,3,20180823,K4,2018008,,100000009,EMEA,USD,"$47,816.00","$41,839.00","$5,977.00",C,C,C
500000137,2,20180820,2,20180821,K4,2018008,,100000007,EMEA,USD,"$55,372.00","$48,450.50","$6,921.50",C,C,C
500000138,12,20180820,12,20180825,K4,2018008,,100000033,AMER,USD,"$81,833.00","$71,603.88","$10,229.13",C,C,C
500000139,6,20180823,6,20180824,K4,2018008,,100000014,EMEA,USD,"$51,576.00","$45,129.00","$6,447.00",C,C,C
500000140,5,20180823,5,20180828,K4,2018008,,100000015,APJ,USD,"$99,871.00","$87,387.13","$12,483.88",C,C,C
500000141,5,20180825,5,20180830,K4,2018008,,100000023,APJ,USD,"$47,703.00","$41,740.13","$5,962.88",C,C,C
500000142,11,20180828,11,20180830,K4,2018008,,100000004,AMER,USD,"$33,890.00","$29,653.75","$4,236.25",C,C,C
500000143,5,20180829,5,20180901,K4,2018008,,100000020,APJ,USD,"$21,862.00","$19,129.25","$2,732.75",C,C,C
500000144,4,20180901,4,20180905,K4,2018009,,100000023,APJ,USD,"$60,566.00","$52,995.25","$7,570.75",C,C,C
500000145,8,20180901,8,20180902,K4,2018009,,100000007,EMEA,USD,"$40,539.00","$35,471.63","$5,067.38",C,C,C
500000146,5,20180903,5,20180905,K4,2018009,,100000020,APJ,USD,"$90,216.00","$78,939.00","$11,277.00",C,C,C
500000147,2,20180903,2,20180906,K4,2018009,,100000036,EMEA,USD,"$45,043.00","$39,412.63","$5,630.38",C,C,C
500000148,14,20180903,14,20180906,K4,2018009,,100000004,AMER,USD,"$109,812.00","$96,085.50","$13,726.50",C,C,C
500000149,4,20180906,4,20180910,K4,2018009,,100000018,APJ,USD,"$62,687.00","$54,851.13","$7,835.88",C,C,C
500000150,5,20180906,5,20180909,K4,2018009,,100000023,APJ,USD,"$72,691.00","$63,604.63","$9,086.38",C,C,C
500000151,3,20180908,3,20180910,K4,2018009,,100000039,EMEA,USD,"$14,874.00","$13,014.75","$1,859.25",C,C,C
500000152,2,20180911,2,20180912,K4,2018009,,100000014,EMEA,USD,"$64,433.00","$56,378.88","$8,054.13",C,C,C
500000153,4,20180912,4,20180913,K4,2018009,,100000016,APJ,USD,"$69,265.00","$60,606.88","$8,658.13",C,C,C
500000154,2,20180912,2,20180915,K4,2018009,,100000037,EMEA,USD,"$124,062.00","$108,554.25","$15,507.75",C,C,C
500000155,8,20180915,8,20180920,K4,2018009,,100000035,EMEA,USD,"$70,063.00","$61,305.13","$8,757.88",C,C,C
500000156,2,20180915,2,20180918,K4,2018009,,100000039,EMEA,USD,"$108,752.00","$95,158.00","$13,594.00",C,C,C
500000157,9,20180917,9,20180920,K4,2018009,,100000003,AMER,USD,"$105,359.00","$92,189.13","$13,169.88",C,C,C
500000158,2,20180919,2,20180922,K4,2018009,,100000011,EMEA,USD,"$80,064.00","$70,056.00","$10,008.00",C,C,C
500000159,8,20180922,8,20180924,K4,2018009,,100000011,EMEA,USD,"$52,131.00","$45,614.63","$6,516.38",C,C,C
500000160,6,20180925,6,20180929,K4,2018009,,100000028,EMEA,USD,"$54,468.00","$47,659.50","$6,808.50",C,C,C
500000161,2,20180926,2,20180929,K4,2018009,,100000039,EMEA,USD,"$9,889.00","$8,652.88","$1,236.13",C,C,C
500000162,9,20180929,9,20181004,K4,2018009,,100000002,AMER,USD,"$29,389.00","$25,715.38","$3,673.63",C,C,C
500000163,3,20180929,3,20181002,K4,2018009,,100000025,EMEA,USD,"$59,089.00","$51,702.88","$7,386.13",C,C,C
500000164,12,20180929,12,20181003,K4,2018009,,100000004,AMER,USD,"$33,252.00","$29,095.50","$4,156.50",X,X,X
500000165,2,20180929,2,20181003,K4,2018009,,100000005,EMEA,USD,"$112,475.00","$98,415.63","$14,059.38",C,C,C
