SALESORDERID,CREATEDBY,CREATEDAT,CHANGEDBY,CHANGEDAT,FISCVARIANT,FISCALYEARPERIOD,NOTEID,PARTNERID,SALESORG,CURRENCY,GROSSAMOUNT,NETAMOUNT,TAXAMOUNT,LIFECYCLESTATUS,BILLINGSTATUS,DELIVERYSTATUS
500000166,8,20181001,8,20181004,K4,2018010,,100000009,EMEA,USD,"$77,065.00","$67,431.88","$9,633.13",C,C,C
500000167,12,20181002,12,20181007,K4,2018010,,100000003,AMER,USD,"$23,589.00","$20,640.38","$2,948.63",C,C,C
500000168,6,20181002,6,20181005,K4,2018010,,100000025,EMEA,USD,"$126,222.00","$110,444.25","$15,777.75",C,C,C
500000169,12,20181005,12,20181010,K4,2018010,,100000002,AMER,USD,"$1,245.00","$1,089.38",$155.63,C,C,C
500000170,3,20181007,3,20181011,K4,2018010,,100000009,EMEA,USD,"$59,796.00","$52,321.50","$7,474.50",C,C,C
500000171,4,20181007,4,20181012,K4,2018010,,100000021,APJ,USD,"$153,971.00","$134,724.63","$19,246.38",C,C,C
500000172,5,20181010,5,20181011,K4,2018010,,100000017,APJ,USD,"$120,706.00","$105,617.75","$15,088.25",C,C,C
500000173,4,20181012,4,20181013,K4,2018010,,100000023,APJ,USD,"$28,871.00","$25,262.13","$3,608.88",C,C,C
500000174,6,20181012,6,20181016,K4,2018010,,100000025,EMEA,USD,"$119,863.00","$104,880.13","$14,982.88",C,C,C
500000175,5,20181012,5,20181013,K4,2018010,,100000017,APJ,USD,"$104,790.00","$91,691.25","$13,098.75",C,C,C
500000176,9,20181013,9,20181017,K4,2018010,,100000033,AMER,USD,"$50,791.00","$44,442.13","$6,348.88",C,C,C
500000177,8,20181013,8,20181015,K4,2018010,,100000014,EMEA,USD,"$44,276.00","$38,741.50","$5,534.50",C,C,C
500000178,13,20181016,13,20181020,K4,2018010,,100000002,AMER,USD,"$173,567.00","$151,871.13","$21,695.88",C,C,C
500000179,8,20181018,8,20181019,K4,2018010,,100000008,EMEA,USD,"$7,794.00","$6,819.75",$974.25,C,C,C
500000180,8,20181020,8,20181021,K4,2018010,,100000038,EMEA,USD,"$104,780.00","$91,682.50","$13,097.50",C,C,C
500000181,10,20181022,10,20181027,K4,2018010,,100000030,AMER,USD,"$18,841.00","$16,485.88","$2,355.13",C,C,C
500000182,6,20181025,6,20181029,K4,2018010,,100000005,EMEA,USD,"$38,007.00","$33,256.13","$4,750.88",C,C,C
500000183,4,20181028,4,20181031,K4,2018010,,100000021,APJ,USD,"$82,166.00","$71,895.25","$10,270.75",C,C,C
500000184,6,20181028,6,20181101,K4,2018010,,100000038,EMEA,USD,"$55,998.00","$48,998.25","$6,999.75",C,C,C
500000185,4,20181030,4,20181104,K4,2018010,,100000015,APJ,USD,"$71,013.00","$62,136.38","$8,876.63",C,C,C
500000186,1,20181030,1,20181103,K4,2018010,,100000000,AMER,USD,"$46,464.00","$40,656.00","$5,808.00",C,C,C
500000187,3,20181102,3,20181107,K4,2018011,,100000008,EMEA,USD,"$6,951.00","$6,082.13",$868.88,C,C,C
500000188,7,20181105,7,20181106,K4,2018011,,100000031,AMER,USD,"$3,203.00","$2,802.63",$400.38,C,C,C
500000189,2,20181107,2,20181109,K4,2018011,,100000036,EMEA,USD,"$3,990.00","$3,491.25",$498.75,C,C,C
500000190,13,20181109,13,20181114,K4,2018011,,100000002,AMER,USD,"$8,737.00","$7,644.88","$1,092.13",C,C,C
500000191,2,20181111,2,20181114,K4,2018011,,100000014,EMEA,USD,"$28,161.00","$24,640.88","$3,520.13",C,C,C
500000192,13,20181111,13,20181116,K4,2018011,,100000032,AMER,USD,"$140,293.00","$122,756.38","$17,536.63",C,C,C
500000193,6,20181112,6,20181114,K4,2018011,,100000039,EMEA,USD,"$82,210.00","$71,933.75","$10,276.25",C,C,C
500000194,4,20181115,4,20181120,K4,2018011,,100000019,APJ,USD,"$8,393.00","$7,343.88","$1,049.13",C,C,C
500000195,4,20181116,4,20181120,K4,2018011,,100000017,APJ,USD,"$71,455.00","$62,523.13","$8,931.88",C,C,C
500000196,5,20181117,5,20181122,K4,2018011,,100000020,APJ,USD,"$79,331.00","$69,414.63","$9,916.38",C,C,C
500000197,2,20181117,2,20181118,K4,2018011,,100000037,EMEA,USD,"$5,996.00","$5,246.50",$749.50,C,C,C
500000198,6,20181117,6,20181118,K4,2018011,,100000028,EMEA,USD,"$69,065.00","$60,431.88","$8,633.13",C,C,C
500000199,4,20181119,4,20181124,K4,2018011,,100000016,APJ,USD,"$13,728.00","$12,012.00","$1,716.00",C,C,C
500000200,9,20181119,9,20181123,K4,2018011,,100000000,AMER,USD,"$35,580.00","$31,132.50","$4,447.50",C,C,C
500000201,8,20181119,8,20181121,K4,2018011,,100000035,EMEA,USD,"$31,499.00","$27,561.63","$3,937.38",C,C,C
500000202,6,20181119,6,20181121,K4,2018011,,100000008,EMEA,USD,"$82,097.00","$71,834.88","$10,262.13",C,C,C
500000203,2,20181120,2,20181122,K4,2018011,,100000039,EMEA,USD,"$57,864.00","$50,631.00","$7,233.00",C,C,C
500000204,5,20181121,5,20181123,K4,2018011,,100000021,APJ,USD,"$41,499.00","$36,311.63","$5,187.38",C,C,C
500000205,8,20181121,8,20181126,K4,2018011,,100000013,EMEA,USD,"$127,879.00","$111,894.13","$15,984.88",C,C,C
500000206,6,20181124,6,20181125,K4,2018011,,100000010,EMEA,USD,"$134,326.00","$117,535.25","$16,790.75",C,C,C
500000207,11,20181124,11,20181126,K4,2018011,,100000030,AMER,USD,"$62,755.00","$54,910.63","$7,844.38",C,C,C
500000208,2,20181125,2,20181129,K4,2018011,,100000038,EMEA,USD,"$73,880.00","$64,645.00","$9,235.00",C,C,C
500000209,5,20181126,5,20181127,K4,2018011,,100000020,APJ,USD,"$92,995.00","$81,370.63","$11,624.38",C,C,C
500000210,10,20181128,10,20181203,K4,2018011,,100000034,AMER,USD,"$63,743.00","$55,775.13","$7,967.88",C,C,C
500000211,5,20181130,5,20181205,K4,2018011,,100000023,APJ,USD,"$41,599.00","$36,399.13","$5,199.88",C,C,C
500000212,6,20181201,6,20181206,K4,2018012,,100000013,EMEA,USD,"$52,489.00","$45,927.88","$6,561.13",C,C,C
500000213,11,20181201,11,20181204,K4,2018012,,100000004,AMER,USD,"$69,101.00","$60,463.38","$8,637.63",C,C,C
500000214,8,20181201,8,20181204,K4,2018012,,100000011,EMEA,USD,"$78,788.00","$68,939.50","$9,848.50",C,C,C
500000215,6,20181203,6,20181205,K4,2018012,,100000036,EMEA,USD,"$89,743.00","$78,525.13","$11,217.88",C,C,C
500000216,7,20181205,7,20181210,K4,2018012,,100000033,AMER,USD,"$83,483.00","$73,047.63","$10,435.38",C,C,C
500000217,5,20181207,5,20181211,K4,2018012,,100000019,APJ,USD,"$79,639.00","$69,684.13","$9,954.88",C,C,C
500000218,5,20181207,5,20181208,K4,2018012,,100000022,APJ,USD,"$77,415.00","$67,738.13","$9,676.88",C,C,C
500000219,1,20181207,1,20181210,K4,2018012,,100000001,AMER,USD,"$8,986.00","$7,862.75","$1,123.25",C,C,C
500000220,11,20181210,11,20181211,K4,2018012,,100000002,AMER,USD,"$2,241.00","$1,960.88",$280.13,C,C,C
500000221,3,20181211,3,20181216,K4,2018012,,100000029,EMEA,USD,"$77,130.00","$67,488.75","$9,641.25",C,C,C
500000222,5,20181213,5,20181218,K4,2018012,,100000017,APJ,USD,"$156,424.00","$136,871.00","$19,553.00",C,C,C
500000223,4,20181215,4,20181217,K4,2018012,,100000023,APJ,USD,"$33,076.00","$28,941.50","$4,134.50",C,C,C
500000224,2,20181216,2,20181219,K4,2018012,,100000028,EMEA,USD,"$25,623.00","$22,420.13","$3,202.88",C,C,C
500000225,3,20181219,3,20181220,K4,2018012,,100000006,EMEA,USD,"$113,112.00","$98,973.00","$14,139.00",C,C,C
500000226,6,20181221,6,20181222,K4,2018012,,100000036,EMEA,USD,"$10,043.00","$8,787.63","$1,255.38",C,C,C
500000227,5,20181223,5,20181226,K4,2018012,,100000024,APJ,USD,"$9,600.00","$8,400.00","$1,200.00",C,C,C
500000228,3,20181224,3,20181226,K4,2018012,,100000025,EMEA,USD,"$61,793.00","$54,068.88","$7,724.13",C,C,C
500000229,4,20181225,4,20181226,K4,2018012,,100000017,APJ,USD,"$1,356.00","$1,186.50",$169.50,C,C,C
500000230,4,20181227,4,20181229,K4,2018012,,100000017,APJ,USD,"$66,098.00","$57,835.75","$8,262.25",C,C,C
500000231,6,20181230,6,20181231,K4,2018012,,100000008,EMEA,USD,"$53,949.00","$47,205.38","$6,743.63",C,C,C
500000232,2,20190102,2,20190104,K4,2019001,,100000037,EMEA,USD,"$43,370.00","$37,948.75","$5,421.25",C,C,C
500000233,5,20190104,5,20190107,K4,2019001,,100000019,APJ,USD,"$12,836.00","$11,231.50","$1,604.50",C,C,C
500000234,1,20190105,1,20190110,K4,2019001,,100000032,AMER,USD,"$51,889.00","$45,402.88","$6,486.13",C,C,C
500000235,8,20190106,8,20190108,K4,2019001,,100000037,EMEA,USD,"$74,952.00","$65,583.00","$9,369.00",C,C,C
500000236,1,20190109,1,20190112,K4,2019001,,100000031,AMER,USD,"$76,542.00","$66,974.25","$9,567.75",C,C,C
500000237,2,20190111,2,20190115,K4,2019001,,100000035,EMEA,USD,"$35,181.00","$30,783.38","$4,397.63",C,C,C
500000238,9,20190111,9,20190112,K4,2019001,,100000001,AMER,USD,"$49,230.00","$43,076.25","$6,153.75",C,C,C
500000239,3,20190113,3,20190115,K4,2019001,,100000037,EMEA,USD,"$133,675.00","$116,965.63","$16,709.38",C,C,C
500000240,2,20190115,2,20190120,K4,2019001,,100000025,EMEA,USD,"$51,997.00","$45,497.38","$6,499.63",C,C,C
500000241,2,20190117,2,20190120,K4,2019001,,100000027,EMEA,USD,"$116,842.00","$102,236.75","$14,605.25",C,C,C
500000242,8,20190120,8,20190122,K4,2019001,,100000037,EMEA,USD,"$192,075.00","$168,065.63","$24,009.38",C,C,C
500000243,10,20190121,10,20190124,K4,2019001,,100000031,AMER,USD,"$69,109.00","$60,470.38","$8,638.63",C,C,C
500000244,9,20190122,9,20190127,K4,2019001,,100000030,AMER,USD,"$165,757.00","$145,037.38","$20,719.63",C,C,C
500000245,2,20190125,2,20190130,K4,2019001,,100000029,EMEA,USD,"$16,998.00","$14,873.25","$2,124.75",C,C,C
500000246,4,20190126,4,20190127,K4,2019001,,100000023,APJ,USD,"$14,810.00","$12,958.75","$1,851.25",C,C,C
500000247,14,20190128,14,20190129,K4,2019001,,100000033,AMER,USD,"$43,491.00","$38,054.63","$5,436.38",C,C,C
500000248,8,20190130,8,20190201,K4,2019001,,100000006,EMEA,USD,"$22,378.00","$19,580.75","$2,797.25",C,C,C
500000249,5,20190202,5,20190203,K4,2019002,,100000023,APJ,USD,"$102,365.00","$89,569.38","$12,795.63",C,C,C
500000250,8,20190203,8,20190206,K4,2019002,,100000039,EMEA,USD,"$95,985.00","$83,986.88","$11,998.13",C,C,C
500000251,5,20190204,5,20190208,K4,2019002,,100000024,APJ,USD,"$29,394.00","$25,719.75","$3,674.25",C,C,C
500000252,8,20190204,8,20190208,K4,2019002,,100000006,EMEA,USD,"$67,009.00","$58,632.88","$8,376.13",C,C,C
500000253,6,20190205,6,20190206,K4,2019002,,100000010,EMEA,USD,"$23,683.00","$20,722.63","$2,960.38",C,C,C
500000254,8,20190207,8,20190211,K4,2019002,,100000011,EMEA,USD,"$1,596.00","$1,396.50",$199.50,C,C,C
500000255,3,20190210,3,20190213,K4,2019002,,100000036,EMEA,USD,"$77,608.00","$67,907.00","$9,701.00",C,C,C
500000256,8,20190210,8,20190213,K4,2019002,,100000013,EMEA,USD,"$157,261.00","$137,603.38","$19,657.63",C,C,C
500000257,8,20190210,8,20190211,K4,2019002,,100000035,EMEA,USD,"$8,266.00","$7,232.75","$1,033.25",C,C,C
500000258,2,20190212,2,20190217,K4,2019002,,100000009,EMEA,USD,"$16,399.00","$14,349.13","$2,049.88",C,C,C
500000259,6,20190215,6,20190216,K4,2019002,,100000035,EMEA,USD,"$73,573.00","$64,376.38","$9,196.63",C,C,C
500000260,2,20190217,2,20190219,K4,2019002,,100000025,EMEA,USD,"$101,024.00","$88,396.00","$12,628.00",C,C,C
500000261,4,20190219,4,20190223,K4,2019002,,100000019,APJ,USD,"$82,217.00","$71,939.88","$10,277.13",C,C,C
500000262,2,20190222,2,20190224,K4,2019002,,100000013,EMEA,USD,"$107,652.00","$94,195.50","$13,456.50",C,C,C
500000263,3,20190222,3,20190226,K4,2019002,,100000013,EMEA,USD,"$43,992.00","$38,493.00","$5,499.00",C,C,C
500000264,5,20190225,5,20190228,K4,2019002,,100000019,APJ,USD,"$64,578.00","$56,505.75","$8,072.25",C,C,C
500000265,11,20190227,11,20190303,K4,2019002,,100000002,AMER,USD,"$126,885.00","$111,024.38","$15,860.63",C,C,C
500000266,1,20190228,1,20190305,K4,2019002,,100000001,AMER,USD,"$10,998.00","$9,623.25","$1,374.75",C,C,C
500000267,4,20190303,4,20190305,K4,2019003,,100000018,APJ,USD,"$71,977.00","$62,979.88","$8,997.13",C,C,C
500000268,4,20190306,4,20190308,K4,2019003,,100000019,APJ,USD,"$71,677.00","$62,717.38","$8,959.63",C,C,C
500000269,8,20190308,8,20190310,K4,2019003,,100000026,EMEA,USD,"$51,832.00","$45,353.00","$6,479.00",C,C,C
500000270,3,20190311,3,20190315,K4,2019003,,100000013,EMEA,USD,"$135,856.00","$118,874.00","$16,982.00",C,C,C
500000271,5,20190314,5,20190319,K4,2019003,,100000022,APJ,USD,"$6,384.00","$5,586.00",$798.00,C,C,C
500000272,5,20190316,5,20190320,K4,2019003,,100000020,APJ,USD,"$133,010.00","$116,383.75","$16,626.25",C,C,C
500000273,14,20190318,14,20190322,K4,2019003,,100000032,AMER,USD,"$153,073.00","$133,938.88","$19,134.13",C,C,C
500000274,9,20190321,9,20190326,K4,2019003,,100000030,AMER,USD,"$84,470.00","$73,911.25","$10,558.75",C,C,C
500000275,4,20190323,4,20190324,K4,2019003,,100000016,APJ,USD,"$34,807.00","$30,456.13","$4,350.88",C,C,C
500000276,4,20190324,4,20190326,K4,2019003,,100000024,APJ,USD,"$125,849.00","$110,117.88","$15,731.13",C,C,C
500000277,8,20190327,8,20190331,K4,2019003,,100000009,EMEA,USD,"$45,986.00","$40,237.75","$5,748.25",C,C,C
500000278,8,20190328,8,20190330,K4,2019003,,100000013,EMEA,USD,"$23,155.00","$20,260.63","$2,894.38",C,C,C
500000279,1,20190331,1,20190403,K4,2019003,,100000033,AMER,USD,"$50,696.00","$44,359.00","$6,337.00",C,C,C
500000280,2,20190402,2,20190406,K4,2019004,,100000038,EMEA,USD,"$71,416.00","$62,489.00","$8,927.00",C,C,C
500000281,13,20190404,13,20190405,K4,2019004,,100000033,AMER,USD,"$82,497.00","$72,184.88","$10,312.13",C,C,C
500000282,5,20190407,5,20190410,K4,2019004,,100000023,APJ,USD,"$182,951.00","$160,082.13","$22,868.88",C,C,C
500000283,1,20190410,1,20190411,K4,2019004,,100000033,AMER,USD,"$6,201.00","$5,425.88",$775.13,C,C,C
500000284,10,20190410,10,20190412,K4,2019004,,100000004,AMER,USD,"$64,502.00","$56,439.25","$8,062.75",C,C,C
500000285,2,20190411,2,20190412,K4,2019004,,100000027,EMEA,USD,"$53,005.00","$46,379.38","$6,625.63",C,C,C
500000286,12,20190414,12,20190415,K4,2019004,,100000032,AMER,USD,"$11,580.00","$10,132.50","$1,447.50",C,C,C
500000287,5,20190417,5,20190422,K4,2019004,,100000024,APJ,USD,"$79,400.00","$69,475.00","$9,925.00",C,C,C
500000288,3,20190418,3,20190419,K4,2019004,,100000025,EMEA,USD,"$28,587.00","$25,013.63","$3,573.38",C,C,C
500000289,6,20190419,6,20190420,K4,2019004,,100000008,EMEA,USD,"$6,687.00","$5,851.13",$835.88,C,C,C
500000290,2,20190420,2,20190422,K4,2019004,,100000005,EMEA,USD,"$130,393.00","$114,093.88","$16,299.13",C,C,C
500000291,3,20190422,3,20190425,K4,2019004,,100000006,EMEA,USD,"$115,202.00","$100,801.75","$14,400.25",C,C,C
500000292,7,20190423,7,20190427,K4,2019004,,100000032,AMER,USD,"$14,095.00","$12,333.13","$1,761.88",C,C,C
500000293,12,20190426,12,20190501,K4,2019004,,100000004,AMER,USD,"$123,584.00","$108,136.00","$15,448.00",C,C,C
500000294,8,20190429,8,20190503,K4,2019004,,100000006,EMEA,USD,"$66,763.00","$58,417.63","$8,345.38",C,C,C
500000295,8,20190429,8,20190502,K4,2019004,,100000011,EMEA,USD,"$36,979.00","$32,356.63","$4,622.38",C,C,C
500000296,3,20190429,3,20190502,K4,2019004,,100000039,EMEA,USD,"$96,921.00","$84,805.88","$12,115.13",C,C,C
500000297,11,20190501,11,20190503,K4,2019005,,100000003,AMER,USD,"$68,558.00","$59,988.25","$8,569.75",C,C,C
500000298,2,20190502,2,20190507,K4,2019005,,100000028,EMEA,USD,"$13,345.00","$11,676.88","$1,668.13",C,C,C
500000299,4,20190504,4,20190509,K4,2019005,,100000019,APJ,USD,"$110,679.00","$96,844.13","$13,834.88",C,C,C
500000300,9,20190507,9,20190509,K4,2019005,,100000004,AMER,USD,"$145,567.00","$127,371.13","$18,195.88",C,C,C
500000301,2,20190508,2,20190510,K4,2019005,,100000013,EMEA,USD,"$20,968.00","$18,347.00","$2,621.00",C,C,C
500000302,6,20190510,6,20190512,K4,2019005,,100000037,EMEA,USD,"$62,193.00","$54,418.88","$7,774.13",C,C,C
500000303,13,20190512,13,20190513,K4,2019005,,100000002,AMER,USD,"$74,136.00","$64,869.00","$9,267.00",C,C,C
500000304,12,20190515,12,20190519,K4,2019005,,100000033,AMER,USD,"$95,667.00","$83,708.63","$11,958.38",C,C,C
500000305,7,20190515,7,20190517,K4,2019005,,100000030,AMER,USD,"$150,631.00","$131,802.13","$18,828.88",C,C,C
500000306,2,20190516,2,20190520,K4,2019005,,100000035,EMEA,USD,"$92,625.00","$81,046.88","$11,578.13",C,C,C
500000307,13,20190519,13,20190521,K4,2019005,,100000002,AMER,USD,"$49,093.00","$42,956.38","$6,136.63",C,C,C
500000308,9,20190519,9,20190522,K4,2019005,,100000001,AMER,USD,"$137,532.00","$120,340.50","$17,191.50",X,X,X
500000309,5,20190521,5,20190525,K4,2019005,,100000021,APJ,USD,"$67,219.00","$58,816.63","$8,402.38",C,C,C
500000310,1,20190524,1,20190529,K4,2019005,,100000004,AMER,USD,"$49,893.00","$43,656.38","$6,236.63",I,C,I
500000311,5,20190524,5,20190525,K4,2019005,,100000016,APJ,USD,"$44,627.00","$39,048.63","$5,578.38",C,C,C
500000312,8,20190525,8,20190527,K4,2019005,,100000008,EMEA,USD,"$55,065.00","$48,181.88","$6,883.13",C,C,C
500000313,2,20190528,2,20190530,K4,2019005,,100000011,EMEA,USD,"$73,561.00","$64,365.88","$9,195.13",C,C,C
500000314,6,20190530,6,20190603,K4,2019005,,100000039,EMEA,USD,"$39,905.00","$34,916.88","$4,988.13",I,I,I
500000315,4,20190531,4,20190604,K4,2019005,,100000024,APJ,USD,"$38,783.00","$33,935.13","$4,847.88",C,C,C
500000316,2,20190602,2,20190604,K4,2019006,,100000029,EMEA,USD,"$2,880.00","$2,520.00",$360.00,I,I,I
500000317,10,20190602,10,20190604,K4,2019006,,100000031,AMER,USD,"$16,196.00","$14,171.50","$2,024.50",I,I,C
500000318,5,20190605,5,20190608,K4,2019006,,100000022,APJ,USD,"$124,157.00","$108,637.38","$15,519.63",I,I,I
500000319,5,20190608,5,20190609,K4,2019006,,100000024,APJ,USD,"$53,533.00","$46,841.38","$6,691.63",I,I,C
500000320,8,20190610,8,20190615,K4,2019006,,100000013,EMEA,USD,"$37,505.00","$32,816.88","$4,688.13",I,I,C
500000321,2,20190612,2,20190615,K4,2019006,,100000005,EMEA,USD,"$123,784.00","$108,311.00","$15,473.00",I,I,C
500000322,8,20190615,8,20190618,K4,2019006,,100000036,EMEA,USD,"$43,268.00","$37,859.50","$5,408.50",I,I,C
500000323,8,20190615,8,20190617,K4,2019006,,100000037,EMEA,USD,"$100,036.00","$87,531.50","$12,504.50",I,I,C
500000324,6,20190616,6,20190617,K4,2019006,,100000013,EMEA,USD,"$13,777.00","$12,054.88","$1,722.13",I,I,C
500000325,13,20190617,13,20190621,K4,2019006,,100000001,AMER,USD,"$87,591.00","$76,642.13","$10,948.88",I,I,C
500000326,13,20190617,13,20190618,K4,2019006,,100000004,AMER,USD,"$54,809.00","$47,957.88","$6,851.13",I,I,C
500000327,1,20190617,1,20190622,K4,2019006,,100000003,AMER,USD,"$17,066.00","$14,932.75","$2,133.25",I,I,I
500000328,8,20190618,8,20190620,K4,2019006,,100000036,EMEA,USD,"$11,016.00","$9,639.00","$1,377.00",I,I,I
500000329,7,20190619,7,20190620,K4,2019006,,100000031,AMER,USD,"$90,621.00","$79,293.38","$11,327.63",I,I,C
500000330,11,20190622,11,20190626,K4,2019006,,100000000,AMER,USD,"$113,871.00","$99,637.13","$14,233.88",I,I,C
500000331,3,20190625,3,20190626,K4,2019006,,100000009,EMEA,USD,"$12,693.00","$11,106.38","$1,586.63",I,I,I
500000332,13,20190627,13,20190701,K4,2019006,,100000034,AMER,USD,"$70,528.00","$61,712.00","$8,816.00",I,I,C
500000333,5,20190627,5,20190701,K4,2019006,,100000022,APJ,USD,"$16,576.00","$14,504.00","$2,072.00",I,I,I
